rep,method,n,s,o,d,type,lower,upper,avg,sd,expected,thetahat
21,NSBoot,1500,0,0,2,pct,7.247802346801201,8.17851323657394,7.655038616484587,0.3877228254419727,8.348704880269228,1.678494996664443
21,NSBoot,1500,0,0,2,sd,7.164801344003267,8.17140987622877,7.668105610116019,0.25679260949831306,8.348704880269228,1.678494996664443
21,ASEpar,1500,0,0,2,pct,7.679984880008771,8.76292075851293,8.202219563681606,0.37291079880458433,8.348704880269228,1.678494996664443
21,ASEpar,1500,0,0,2,sd,7.6948804394001,8.742843319313787,8.218861879356943,0.2673423818447392,8.348704880269228,1.678494996664443
21,ASEnonpar,1500,0,0,2,pct,7.300154932141012,8.277546556159269,7.746481282437861,0.3629245147142601,8.348704880269228,1.678494996664443
21,ASEnonpar,1500,0,0,2,sd,7.243944234768891,8.247437248777048,7.74569074177297,0.2559978198384212,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,0,2,pct,7.680302691680584,8.721774270483174,8.18671642427584,0.4650016162598112,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,0,2,sd,7.571393451488451,8.810323683905828,8.19085856769714,0.31605943838506767,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,0,2,pct,6.900166637413152,7.765150782903972,7.260843351882013,0.38293299627918387,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,0,2,sd,6.806577548864928,7.778596152033041,7.292586850448984,0.2479684858587382,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,150,2,pct,7.682638240715461,8.85564492508094,8.291881488730558,0.45224636127212037,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,150,2,sd,7.632992107447216,8.89636098452212,8.264676545984669,0.32229390107170275,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,150,2,pct,6.942625595123472,7.774077941081874,7.405795160639524,0.2803296606307173,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,150,2,sd,6.967808181554757,7.799487923493327,7.383648052524042,0.21216709809434134,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,300,2,pct,7.5863362522587785,8.83519854951637,8.252469285237378,0.4125413155285891,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,300,2,sd,7.574463302640927,8.915790922554732,8.24512711259783,0.3421817009123706,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,300,2,pct,7.030561690114078,7.852887201910321,7.467327998871243,0.2550337224337751,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,300,2,sd,6.979911909646195,7.893107779735513,7.436509844690854,0.232962410863794,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,750,2,pct,7.4767906067367305,8.827083659850981,8.30311032254042,0.40663448579891615,8.348704880269228,1.678494996664443
21,SONNETpar,1500,2,750,2,sd,7.59067618758402,8.893515649795663,8.242095918689841,0.33236311291643,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,750,2,pct,7.21376299401125,8.075069087949052,7.624218125164352,0.2481762453276648,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,2,750,2,sd,7.172226105099447,8.073978614621916,7.623102359860682,0.2300431325869708,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,0,2,pct,7.6812677822451105,8.841119341292071,8.160158481970399,0.4118926136848895,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,0,2,sd,7.635940563001347,8.809917717098168,8.222929140049757,0.2994894710711533,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,0,2,pct,5.984714033666512,6.593582422590538,6.31303110700193,0.23198406495561485,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,0,2,sd,5.971433208297468,6.6378616168633995,6.304647412580434,0.17001037106360964,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,150,2,pct,7.554727493049314,9.136098793224704,8.255563010444252,0.4468873250828267,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,150,2,sd,7.586954530216725,9.034613737541607,8.310784133879165,0.369307604309016,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,150,2,pct,6.338290044362006,7.2145965889377015,6.780490473266292,0.33252173511331495,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,150,2,sd,6.3160109140948135,7.254887684280837,6.7854492991878255,0.2395137812714326,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,300,2,pct,7.687575618988168,9.108540820733566,8.260895756056058,0.4763685775796578,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,300,2,sd,7.541423518802045,9.053386314779523,8.297404916790784,0.3857118824385672,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,300,2,pct,6.526405791055593,7.459468245424039,7.062121650285738,0.340116671176399,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,300,2,sd,6.558650969789324,7.5382668941204924,7.048458931954908,0.24990661360572305,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,750,2,pct,7.559688782541757,9.080260616659194,8.241324086581223,0.4973882065635067,8.348704880269228,1.678494996664443
21,SONNETpar,1500,5,750,2,sd,7.511391108584505,9.03241554927267,8.271903328928587,0.3880235689751988,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,750,2,pct,6.949802945088825,7.975947698162959,7.455210178000206,0.3589809170876892,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,5,750,2,sd,6.924063916691957,7.998434539552762,7.46124922812236,0.2740791747540523,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,0,2,pct,7.775574453403841,8.954733877594762,8.279200770672439,0.4384055700957141,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,0,2,sd,7.683682690244758,8.907605195381628,8.295643942813193,0.31223086617688256,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,0,2,pct,4.9237125886809014,5.25740317427716,5.106540117855282,0.14765460728385804,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,0,2,sd,4.920947443731284,5.294122820354709,5.1075351320429965,0.095199549473099,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,150,2,pct,7.397519787552996,9.543752260264323,8.301398850029525,0.652975853091772,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,150,2,sd,7.244933911464069,9.363183240103549,8.30405857578381,0.5403796562967386,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,150,2,pct,5.819913386869031,6.624889808941001,6.246504609608017,0.2308725438377337,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,150,2,sd,5.845696485467085,6.64999467497435,6.247845580220718,0.2051818798333709,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,300,2,pct,7.326572883632425,9.299087642870308,8.186038198412696,0.6155027979060117,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,300,2,sd,7.2227517613838526,9.31690197337374,8.269826867378796,0.5342318094894287,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,300,2,pct,6.283680050570764,7.369929437449899,6.778491279238562,0.4343336073167219,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,300,2,sd,6.212368886610082,7.3381334232330095,6.775251154921546,0.28719010795678246,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,750,2,pct,7.529877076000055,9.098778645685453,8.244447474402538,0.594436927129955,8.348704880269228,1.678494996664443
21,SONNETpar,1500,10,750,2,sd,7.4755050451130405,9.041292529269382,8.258398787191211,0.3994429225503821,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,750,2,pct,6.9047836234415225,7.842533674884503,7.396865274449905,0.3761972164817369,8.348704880269228,1.678494996664443
21,SONNETnonpar,1500,10,750,2,sd,6.875649767620895,7.925922022250988,7.400785894935941,0.2679315188734349,8.348704880269228,1.678494996664443
21,NSBoot,2000,0,0,2,pct,7.526552178034864,8.44783714777385,8.02179041139138,0.31809649096980763,8.500137559416844,1.6861705852926463
21,NSBoot,2000,0,0,2,sd,7.506927265757496,8.512619217208957,8.009773241483227,0.2565587835756759,8.500137559416844,1.6861705852926463
21,ASEpar,2000,0,0,2,pct,8.080475959260141,8.972843935053433,8.481791101198104,0.2881702196088689,8.500137559416844,1.6861705852926463
21,ASEpar,2000,0,0,2,sd,8.037942294145356,8.972497370220623,8.50521983218299,0.23841128802542227,8.500137559416844,1.6861705852926463
21,ASEnonpar,2000,0,0,2,pct,7.516385463546976,8.427366813932718,8.037772896531202,0.2985673489205505,8.500137559416844,1.6861705852926463
21,ASEnonpar,2000,0,0,2,sd,7.561849303921552,8.462509756058932,8.012179529990242,0.22976454140016697,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,0,2,pct,8.062177176897503,9.11424543865554,8.459542876879535,0.3890881963383226,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,0,2,sd,7.9391151701834675,9.034207419900115,8.486661295041792,0.2793654011896638,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,0,2,pct,7.203967412071469,8.089849662195675,7.629829905837288,0.2688671674086276,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,0,2,sd,7.20437376303826,8.083286076408493,7.643829919723376,0.22421644486913578,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,200,2,pct,8.024830296988792,8.946730167772667,8.444510580380175,0.3378153554901484,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,200,2,sd,7.956437841045493,8.97639212351647,8.466414982280982,0.26019720018231146,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,200,2,pct,7.369631226144048,8.264474006514497,7.746026131599142,0.30866712389665807,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,200,2,sd,7.276512075033201,8.215935381626887,7.746223728330044,0.23965320638637677,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,400,2,pct,7.912995966343036,9.011138212671732,8.410578703821614,0.35403801084531317,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,400,2,sd,7.9028551771924525,8.966489921416764,8.434672549304608,0.2713403798779281,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,400,2,pct,7.361498460110331,8.234946964517611,7.775985970431757,0.3335676927539062,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,400,2,sd,7.328568390071948,8.259662232023839,7.794115311047893,0.2375283039117658,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,1000,2,pct,7.943297150382415,8.877123878014123,8.451995356459157,0.3901515533383044,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,2,1000,2,sd,7.933312827268918,8.94974789610837,8.441530361688644,0.2592994251060125,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,1000,2,pct,7.504915941491848,8.348960168811747,7.94104015425809,0.3781249163391518,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,2,1000,2,sd,7.44736579253592,8.388681477227484,7.918023634881703,0.2401359647719405,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,0,2,pct,8.00471542651281,8.98124525558488,8.487493159338552,0.30115683768552337,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,0,2,sd,8.001223092415238,8.957292497914093,8.479257795164665,0.24389973821973476,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,0,2,pct,6.509785631648319,7.0231530784023555,6.775622545350916,0.2187381253764853,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,0,2,sd,6.491208434783994,7.066481883929063,6.778845159356528,0.1467561275826375,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,200,2,pct,7.8214101453086196,9.055077796513281,8.415067167500254,0.39996365674828027,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,200,2,sd,7.832968836876081,9.090393457983676,8.461681147429879,0.32077748137873996,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,200,2,pct,6.641969061522259,7.630529994583926,7.182401571055729,0.3505642715381949,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,200,2,sd,6.698233824525349,7.668323947356836,7.1832788859410925,0.24747651754915725,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,400,2,pct,7.908569992856672,9.045169912902997,8.490090937336205,0.4345810530176841,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,400,2,sd,7.853940458997083,9.107894345954731,8.480917402475907,0.31989207374438433,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,400,2,pct,6.933125433478782,7.893883135649283,7.442419663908926,0.3236812478005415,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,400,2,sd,6.921941494624307,7.905969068362645,7.413955281493476,0.2510320550531087,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,1000,2,pct,7.751645806206904,8.979826260800472,8.421271909650113,0.37827142315756035,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,5,1000,2,sd,7.804490735132669,9.022152017335996,8.413321376234332,0.310633586078133,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,1000,2,pct,7.234111644912149,8.320693028613126,7.803049236418231,0.3778084141133462,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,5,1000,2,sd,7.251492347383543,8.362128506923987,7.806810427153765,0.283330757172326,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,0,2,pct,8.172130561756664,9.133474980474986,8.57117654096529,0.35217262888989787,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,0,2,sd,8.097725115356218,9.122926743491936,8.610325929424077,0.2615358333679547,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,0,2,pct,5.476557834710745,5.791195229927899,5.6248717936875074,0.12145984315080227,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,0,2,sd,5.46313648334275,5.8044184813377475,5.633777482340249,0.08706333399159011,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,200,2,pct,7.5958626011044865,9.19592282636042,8.518980156434534,0.620552873729153,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,200,2,sd,7.6466311591121645,9.329893741033832,8.488262450072998,0.42941161041708636,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,200,2,pct,6.175881518031862,7.178008289881873,6.6544028830326365,0.33026540850311825,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,200,2,sd,6.168471196510464,7.1514849751306295,6.659978085820547,0.25077342909718053,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,400,2,pct,7.6578075500022535,9.219249169352434,8.437150790329882,0.528801158317826,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,400,2,sd,7.615871141339904,9.22557247040866,8.420721805874281,0.41064563986018987,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,400,2,pct,6.641677839591747,7.6210375939702075,7.20191546932104,0.30506396708149985,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,400,2,sd,6.675225228373941,7.683097879368162,7.179161553871052,0.2571150947017886,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,1000,2,pct,7.73699364641908,8.937570496980015,8.463220844481983,0.43701949716012223,8.500137559416844,1.6861705852926463
21,SONNETpar,2000,10,1000,2,sd,7.82505534738888,9.052525070141838,8.43879020876536,0.3131357852580668,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,1000,2,pct,7.225988041942529,8.114285883043669,7.724825450516685,0.30294485023052076,8.500137559416844,1.6861705852926463
21,SONNETnonpar,2000,10,1000,2,sd,7.22422678280405,8.187368723324681,7.705797753064365,0.24570398949107528,8.500137559416844,1.6861705852926463
22,NSBoot,500,0,0,2,pct,5.504489274391842,6.439785527307475,5.988637947777538,0.31237797375661724,7.3379502980550635,1.680008016032064
22,NSBoot,500,0,0,2,sd,5.451321636403717,6.527022072122557,5.989171854263137,0.27441841896173275,7.3379502980550635,1.680008016032064
22,ASEpar,500,0,0,2,pct,6.457823398213526,8.085912692520616,7.214619575841475,0.5717804759933536,7.3379502980550635,1.680008016032064
22,ASEpar,500,0,0,2,sd,6.409410525840939,8.07157735099442,7.24049393841768,0.4240299409235176,7.3379502980550635,1.680008016032064
22,ASEnonpar,500,0,0,2,pct,5.726424187340703,7.112304221703916,6.41237132462272,0.500827380177375,7.3379502980550635,1.680008016032064
22,ASEnonpar,500,0,0,2,sd,5.706769663227224,7.1426494287845905,6.424709546005907,0.3663025894565927,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,0,2,pct,6.512929359679046,8.284540408341716,7.333975997398618,0.6059814816197857,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,0,2,sd,6.460113438856863,8.289249301655214,7.374681370256038,0.46662486587160334,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,0,2,pct,5.385356856861764,6.274839730795293,5.817456590392231,0.34961892289092855,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,0,2,sd,5.323961202668811,6.298808869319566,5.8113850359941885,0.2486901989884073,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,50,2,pct,6.501985806788418,8.265963405648304,7.347364427063635,0.6243568893271121,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,50,2,sd,6.3665452631773904,8.26295664603922,7.314750954608305,0.48378730370059886,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,50,2,pct,5.302892005617978,6.296160489856786,5.830219236775742,0.3701226565867959,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,50,2,sd,5.306563852514806,6.361452568959143,5.834008210736974,0.2691092093439382,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,100,2,pct,6.337770697541599,8.224966474191806,7.26151963750719,0.7775364191150009,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,100,2,sd,6.327466213012651,8.26546970456384,7.296467958788246,0.4943977304781908,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,100,2,pct,5.333229658152597,6.46456813750912,5.93861439032185,0.35956492036584997,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,100,2,sd,5.351248438796429,6.489564938208956,5.920406688502693,0.29039219811981826,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,250,2,pct,6.461277740652145,8.685964114994723,7.3101621467275075,0.691321820195304,7.3379502980550635,1.680008016032064
22,SONNETpar,500,2,250,2,sd,6.239538365444174,8.526255501548581,7.382896933496378,0.5833569275103373,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,250,2,pct,5.493024586928346,6.6695659633354865,6.129874370525961,0.34899945964526236,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,2,250,2,sd,5.55093837210603,6.705235214985436,6.128086793545733,0.2944688912613579,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,0,2,pct,6.75805067318783,8.326247788684313,7.424034172550007,0.6031920219792122,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,0,2,sd,6.542184940418182,8.420330342632825,7.481257641525503,0.4791275291355388,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,0,2,pct,4.121559585951374,4.5580816906068105,4.35374379253293,0.16976457309412307,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,0,2,sd,4.105330005475124,4.570727873500647,4.338028939487885,0.11872612754533299,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,50,2,pct,6.178663722679836,8.771079880071587,7.5066593762611085,0.9617078035403539,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,50,2,sd,6.080636926152849,8.868330413605422,7.4744836698791355,0.7111593655397612,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,50,2,pct,4.579492838147431,5.345949316050679,4.879086252956403,0.28995917700158724,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,50,2,sd,4.481066727396674,5.288797501309468,4.884932114353071,0.2060575552112367,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,100,2,pct,6.2782512672714965,8.660610504897381,7.403694321230238,0.7063298905033086,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,100,2,sd,6.204439692739816,8.566618509129441,7.385529100934629,0.6026077098921692,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,100,2,pct,4.804280653929098,5.761119110856557,5.246485099752543,0.307251137578465,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,100,2,sd,4.835332646155445,5.713443143341777,5.274387894748611,0.22401189616563252,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,250,2,pct,6.475280490256951,8.480261322349703,7.2962036556624454,0.7793039868747318,7.3379502980550635,1.680008016032064
22,SONNETpar,500,5,250,2,sd,6.242825675606054,8.42304887300082,7.332937274303436,0.556189607205053,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,250,2,pct,5.337350871687887,6.420640766059271,5.93399312761005,0.4108893043342805,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,5,250,2,sd,5.33833962722721,6.529937259575668,5.934138443401439,0.30398457363187,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,0,2,pct,6.963458861938674,8.871230726548438,7.598578513019129,0.6009228938135207,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,0,2,sd,6.7407884546702315,8.705391156880365,7.723089805775298,0.5011833680890745,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,0,2,pct,3.1628231703330325,3.553852823651545,3.36999100240547,0.1640154921146051,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,0,2,sd,3.1338792281733583,3.589158632897538,3.361518930535448,0.11614483947546107,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,50,2,pct,5.95036406302167,9.059051647084747,7.434663370879087,1.2301341395432654,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,50,2,sd,5.807798589980491,9.143055727474012,7.475427158727252,0.850846536926598,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,50,2,pct,3.9260785833323864,4.65642606875052,4.231313474069724,0.232605008152599,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,50,2,sd,3.8645470793153422,4.657469394515727,4.261008236915535,0.2022798177555442,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,100,2,pct,5.983421267325673,8.85126905423828,7.302186614567791,1.1729477992236168,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,100,2,sd,5.769498634825904,8.948532596794315,7.35901561581011,0.810992953708391,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,100,2,pct,4.450307937981449,5.416547637571851,4.9218547288695484,0.3653694195868482,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,100,2,sd,4.395461728440774,5.452941007735503,4.924201368088139,0.2697700793575777,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,250,2,pct,6.403760477636094,8.54700252134396,7.441350811040818,0.8370738559904165,7.3379502980550635,1.680008016032064
22,SONNETpar,500,10,250,2,sd,6.279314115272793,8.608877417098636,7.444095766185715,0.5942872726746873,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,250,2,pct,5.1415239425544,6.365807792681988,5.8662738297661825,0.3862086455189617,7.3379502980550635,1.680008016032064
22,SONNETnonpar,500,10,250,2,sd,5.2215439186666215,6.446713549439942,5.834128734053282,0.31254901631797916,7.3379502980550635,1.680008016032064
22,NSBoot,1000,0,0,2,pct,6.852759746706625,7.992949905597896,7.4033281063192105,0.3503071321106086,8.064072812200108,1.6877317317317317
22,NSBoot,1000,0,0,2,sd,6.841015330354125,7.993847328841557,7.417431329597841,0.2940951996008153,8.064072812200108,1.6877317317317317
22,ASEpar,1000,0,0,2,pct,7.458027314947392,9.283743889878192,8.364463292574277,0.5332353471390867,8.064072812200108,1.6877317317317317
22,ASEpar,1000,0,0,2,sd,7.483519403001566,9.236939300252892,8.360229351627229,0.4473092136085353,8.064072812200108,1.6877317317317317
22,ASEnonpar,1000,0,0,2,pct,7.041581895335666,8.158612573722449,7.576592141555257,0.4700703953076504,8.064072812200108,1.6877317317317317
22,ASEnonpar,1000,0,0,2,sd,6.971778896067587,8.223482535424834,7.59763071574621,0.3193180204408157,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,0,2,pct,7.674980159884591,9.198908260840604,8.444645178595637,0.6314964207371947,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,0,2,sd,7.53079137598003,9.264162930143282,8.397477153061656,0.4421947463922465,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,0,2,pct,6.524334568315843,7.5770119387637624,6.960037846192957,0.30507652902309523,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,0,2,sd,6.43846728849001,7.49133260118456,6.964899944837285,0.2685930254329715,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,100,2,pct,7.685528571491794,9.131606281087391,8.268046422597457,0.42851117067634803,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,100,2,sd,7.552081604060158,9.053121451900859,8.302601527980508,0.3829253648742304,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,100,2,pct,6.551126483688467,7.692752005418862,7.045718389544365,0.37406015320496877,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,100,2,sd,6.506679314197274,7.623560807921236,7.065120061059255,0.2849239839440372,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,200,2,pct,7.658499128978606,9.296223414087075,8.439556533817449,0.628818715252379,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,200,2,sd,7.563495089011723,9.35001618750879,8.456755638260256,0.45575355276650953,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,200,2,pct,6.634375434119586,7.743171895644444,7.187793802665264,0.4484651705752274,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,200,2,sd,6.590739674819505,7.780210011871069,7.185474843345287,0.3034418862882057,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,500,2,pct,7.66469356606173,9.087355222400404,8.23633927585891,0.5386267521310142,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,2,500,2,sd,7.566049389751577,9.029738134118663,8.29789376193512,0.37339684706261844,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,500,2,pct,6.774654349946049,7.999372086197069,7.364525422410754,0.45175649477151136,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,2,500,2,sd,6.742552811140881,8.02923094717677,7.385891879158826,0.32824024986812084,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,5,0,2,pct,7.834268166393849,9.28535783714889,8.47575239007084,0.517174690931272,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,5,0,2,sd,7.755462050458004,9.231295884999344,8.493378967728674,0.37649514128385264,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,5,0,2,pct,5.337092156568859,5.9125367338391115,5.613651611856191,0.20050264894819048,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,5,0,2,sd,5.332364620051276,5.876585961199554,5.604475290625415,0.13883452589971726,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,5,100,2,pct,7.5611222876881214,9.471465137256699,8.449720678051339,0.615899283388984,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,5,100,2,sd,7.50500343683731,9.439622636167208,8.472313036502259,0.49353437476145695,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,5,100,2,pct,5.665040812479164,6.639655345018324,6.218093763379079,0.26991066576345357,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,5,100,2,sd,5.762088901590397,6.671384139138265,6.216736520364331,0.2319673332572113,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,5,200,2,pct,7.430239743331102,9.469303689793016,8.411641784996807,0.7486344485196259,8.064072812200108,1.6877317317317317
22,SONNETpar,1000,5,200,2,sd,7.305984868745701,9.473715471076114,8.389850169910908,0.5530026621481814,8.064072812200108,1.6877317317317317
22,SONNETnonpar,1000,5,200,2,pct,5.992818512359417,7.028166120907327,6.617009605814873,0.3701629975730949,8.064072812200108,1.6877317317317317
